,Total_Sales actual,Total_Sales predicted
1739,1.44,1.8447336817415283
1804,0.43,0.7552589895049879
3815,2.96,3.093092537818713
4133,21.81,16.787684418814177
3901,2.27,2.393285409772377
1324,2.06,2.0681711600357953
1443,0.9,1.2614433534097538
396,0.87,1.0983603101339385
3540,6.49,5.124351078705423
1447,0.88,0.43007577758910787
1737,1.48,1.9562320873900396
3925,1.49,1.8450036290099234
1712,2.83,3.332561233866899
612,1.54,1.5581288111957918
2354,1.6,1.6255955403598807
3094,1.16,1.2704251810761673
2502,0.13,0.152893265401553
3187,0.82,0.8628587295560435
1783,0.68,0.6859544159659555
1752,1.22,1.9662361987607295
3890,2.96,3.093092537818713
3473,4.47,5.539245375924372
3724,0.24,0.7149537538216117
1671,14.82,16.55478613982391
1641,2.94,4.485321948672915
1556,0.22,0.34471720560701424
3722,0.25,0.5062846892502562
629,1.03,0.7119177023273654
3646,0.66,0.8151943530891268
1139,2.28,0.25288313813103275
4091,1.01,0.32475006479374047
3762,0.1,0.6441728856885991
64,1.78,1.2912469427739908
1814,0.34,0.5772546225548405
1940,0.3,0.451653164423113
430,1.74,1.3923897157148368
4344,0.44,0.4432446919792383
1409,1.57,0.7065548421676358
1624,4.34,5.477580277007423
2458,0.33,0.6972367636942853
3750,0.15,0.8087569424368699
1544,0.25,0.2867147534113183
1092,0.47,0.6951365873439456
2183,0.27,0.6189053858235098
213,0.62,0.986790479565798
1413,1.42,1.1226261762898282
139,1.99,2.033631655954807
3968,0.76,1.046488369887949
485,1.48,1.0365570865632778
545,2.8,2.71989317509283
2436,0.47,0.903278342514751
4183,1.66,2.603116965834683
107,3.62,4.289365821444681
2892,0.16,0.6461613517386641
1949,0.1,0.03749545500295032
45,2.48,2.2917722626474255
4103,0.52,0.8251041004380508
1396,2.06,2.0681711600357953
2444,0.4,0.8728061601363717
1162,1.35,1.693148324399254
416,5.09,4.108981974083953
684,0.23,0.48158145648884043
1272,0.28,0.5144821301419561
817,0.03,0.2745641549258357
3954,0.93,1.0532681032665292
3606,1.14,1.4718948169718418
315,0.16,0.6544946712058444
3181,1.0,1.1832287229405734
3975,0.67,1.1064162002077906
634,0.86,1.0003704416602868
1839,0.13,0.7347818405213095
2972,0.87,0.8433793280231756
486,1.42,2.2586826665759174
1356,1.15,1.1365132750808133
3927,1.46,2.068199271222132
803,0.27,0.7088396285507876
1818,0.3,1.031023645480277
4268,0.84,1.8162543520451035
3045,3.64,4.20233266602254
1900,2.03,1.9345042502706127
1297,7.15,5.2418036267955515
2789,3.2,3.3524787512256324
256,0.33,0.6818515728793693
2108,0.73,0.4929439018132429
2244,3.58,4.333751390701318
2378,1.14,0.9613196450149957
2895,0.16,0.16598430314013918
1538,0.26,0.2159338852783056
1455,0.78,1.1375768341769816
655,0.52,0.9310188948593776
686,0.19,0.7262295512790599
3662,0.56,0.7933633857797808
3298,0.16,0.02025463119364318
3077,1.64,1.5475863368118996
871,2.42,2.3114300703058963
774,1.31,2.219038345982481
1690,4.71,3.5219279532526326
3826,2.27,2.393285409772377
86,7.72,5.312814927957941
27,3.6,2.0681260863128603
2419,0.57,0.6274554627717499
266,0.3,0.7220751820780482
3092,1.17,1.4414150346123806
915,7.57,7.191794805647197
2669,1.33,1.1972755397599433
2568,3.01,2.7867421141352997
3737,0.2,0.8542153934857268
2384,1.05,0.9788987620276366
3805,3.97,5.359509639407223
3488,2.44,1.0126467558480412
1837,0.14,0.33440304419478584
2181,0.32,0.3829325262033616
4164,2.57,4.118061887700119
2180,0.32,0.5870412035199781
1740,1.42,1.6066943070254462
1145,2.04,1.9748424755992016
2335,2.37,2.1702119128040764
3632,0.76,0.8934963291742637
170,1.23,1.6758759417337623
4094,0.83,0.550007835448656
811,0.17,0.2717015330726837
2432,0.5,1.4401905790394818
1857,2.17,2.7941943788783177
341,13.94,9.528451439621888
1274,0.27,0.46687213883858536
1692,4.37,3.7914775026677723
3270,1.52,2.0502343262301825
4180,1.75,1.1660734044329075
254,0.34,0.8120175539164602
3894,2.81,3.2960114257366837
4011,0.3,0.9134637461866508
3279,0.82,1.3866815540548658
3457,15.18,10.713433808313052
2275,1.87,2.6146572385597118
609,1.69,2.1845944270309228
3308,7.69,6.367406506481833
952,1.79,2.198237261137054
842,11.33,7.8018436237724025
3155,1.6,2.018386998258142
3413,0.94,0.32661447615475125
41,2.96,2.8093757936760797
2845,0.65,0.6733679595331328
410,0.18,0.01864742585303003
3131,2.75,2.461480382100519
3886,3.27,2.191721903954327
4036,0.03,0.2879177381490223
2082,1.2,0.21779456507577144
1392,2.19,2.879097335327492
70,1.69,2.048503501560989
2001,1.94,1.4717780631169606
3698,0.36,0.5494339565432456
693,0.13,0.6045382369651938
3228,0.11,0.17681423443790723
3572,2.05,1.9419575789078585
4161,2.64,4.489661445398436
2557,0.16,0.2258630437310155
1303,5.1,6.817741501851252
3736,0.21,0.6821585920640565
201,0.76,1.012019688584575
1779,0.77,1.5886318948941318
1351,1.25,1.1025535952085368
2230,5.54,5.360434215049331
3589,1.46,1.9311088763505406
4028,0.15,0.5070556090816087
2958,1.91,1.933101632305224
435,1.48,1.0365570865632778
2863,0.38,0.3620292590929629
3786,9.32,7.57339320710385
4182,1.66,1.6833052313502412
2327,2.85,3.9876981014328003
1479,0.58,0.6341064324805021
1950,0.06,0.36502845757346813
4020,0.26,0.9180101640606759
397,0.72,0.5755300510344665
2199,0.5,0.8298186688904445
299,0.21,0.7266657234269429
1492,0.52,0.5151619960660838
2261,2.42,2.9821355023416856
3426,0.7,0.9156442097676407
4063,0.75,1.0337373468013664
2939,1.12,1.421765558273011
3944,1.16,1.2260525968204974
283,0.24,0.5049732812036767
3334,1.79,1.153459351372485
997,0.59,0.3625082472804594
2087,1.09,2.055720225214315
2783,5.55,5.929954842158276
2788,3.24,1.8954371047070944
179,1.14,1.5739066410833773
2621,1.92,2.2181353347790482
1817,0.31,0.5879319642929037
588,0.71,1.021882750907702
2747,1.48,2.2163361238881736
1711,2.89,3.1264180719609143
2794,2.77,2.653754408889255
1030,2.68,3.696818284205466
662,0.45,0.860238026726365
2762,1.07,1.3973939995282794
302,0.19,0.6367994541725912
2330,2.6,3.4573100468026623
892,1.49,2.168814209612471
3738,0.2,0.6980044203751614
1723,1.82,1.8270384647082754
293,0.21,0.8666617532871805
3023,0.38,0.1589702708128361
1555,0.23,0.3198035271016606
3667,0.54,0.9367940139338995
1350,1.27,1.94321137792226
1877,0.77,0.8212959821957826
1212,1.94,2.8494683554247486
2198,0.54,0.6111390292173237
2352,1.68,2.184176148129062
1132,2.81,2.5410894206633032
3154,1.64,1.5475863368118996
1223,1.4,0.3620049102212577
1719,2.15,1.8105483358958874
4134,10.94,2.7359157926504887
4197,5.02,6.330026288940864
3748,0.17,0.37829512083941674
1353,1.22,1.8912189897032632
628,1.04,0.7835789627084554
4117,0.29,0.227569145886249
4025,0.21,0.6904479615479968
2755,1.27,1.0578964185352926
3680,0.44,0.9510254250456804
1423,1.25,1.1025535952085368
1688,5.13,4.087755673389159
3849,1.51,1.6716792935258855
2086,1.1,0.7034629889351554
2037,3.43,1.4407083014363615
3177,1.06,1.0365792414016077
4300,0.45,0.7746425620264491
431,1.68,2.7718439605402594
3302,0.07,0.31134035518602987
1448,0.86,0.5174636564422479
559,1.47,1.8043839912931023
4392,0.09,0.15208768705420583
1338,1.54,2.0669778778437657
3578,1.77,0.4817369981356179
2647,4.38,4.5416038840875945
2948,4.2,2.0201462150574434
3275,1.22,0.48056849428024306
582,0.83,1.29122269732876
3866,6.83,5.768801291548211
361,0.72,0.5755300510344665
2556,0.21,0.26093776497459614
772,1.85,2.0746633685712492
2970,1.09,1.096705081950254
3745,0.18,0.4978400726170915
2950,3.84,3.914957686160125
1851,3.63,4.6022207899330905
3385,2.04,1.216700867492149
863,3.23,2.192459824231144
2307,4.67,4.061124516442554
787,0.66,0.5293057471998648
154,1.58,1.7906092380477148
4166,2.5,2.105065624516477
2454,0.36,0.6458305733595455
314,0.16,0.18340206560516376
955,1.71,2.000273478274536
749,8.3,7.398462654171279
1403,1.74,1.5596820694883264
3233,2.11,1.9272965808801485
2092,1.0,1.277390519645738
4042,3.17,3.9519317428975778
3832,1.97,2.571666901437012
2785,4.05,3.333191921464914
79,1.45,1.564302398323691
3528,1.16,1.0814089411301855
1273,0.28,0.552404078964471
2995,0.28,0.3230958041965244
3776,0.05,0.6340032856207287
1810,0.35,0.525541632793726
380,5.82,4.092528360638351
1925,0.67,0.639231541733384
2493,0.16,0.42842605170383785
2602,0.14,0.4117730976000389
2499,0.14,0.6576422344800774
2689,0.43,0.7273002440958853
2176,0.5,0.8298186688904445
1249,0.73,0.9952001586245849
98,4.67,2.383758041649726
3943,1.17,2.0490747328567758
3261,0.25,0.2480548018655262
3558,2.91,3.7033833039986925
2596,0.25,1.0014314339798058
557,1.54,1.5581288111957918
4120,0.26,0.38000099119597985
2212,0.11,0.30543696825746447
3070,1.8,1.8266753900905641
260,0.32,0.3797224243062053
1886,0.5,0.5739372969631267
692,0.13,0.12066962166391959
3848,1.52,0.4308917593932722
603,2.38,3.525782184348909
3619,0.9,1.289105004339838
3973,0.69,0.7536717028554069
4065,0.6,0.948970619670823
4244,1.52,0.8101693811666397
1004,0.47,0.5546832038504822
2452,0.37,0.9313811277750785
1218,1.6,0.797786128952626
365,0.56,0.6460619874419087
3441,0.48,0.3676380746382496
2514,0.08,0.17405797020022756
4128,0.13,0.6600814287783225
4089,1.07,1.532912781768178
1129,3.12,4.090893013567882
4356,0.25,0.14408655041266544
3970,0.75,1.1963216067061602
3088,1.33,1.7733865728197653
1801,0.45,0.8747850285163743
1744,1.34,2.5441736146898033
3493,2.17,3.4307028715962895
2858,0.45,0.8377993767409673
52,2.13,2.2656771617949447
133,2.13,2.2656771617949447
2209,0.22,0.5236843692668285
2127,0.5,0.23918162657327457
2877,0.26,0.2854849050788182
393,1.29,1.710065706246897
448,0.95,0.8242768240016469
2692,0.39,0.6017233189388428
2480,0.2,0.5046825796332395
4229,2.13,3.35573823393813
3507,1.62,0.9365926635999269
4276,0.76,0.4477764649729794
3609,1.09,1.384246313546358
131,2.32,1.6293204492806357
1687,6.09,6.687974319891943
3314,3.93,2.885923712905584
3151,1.73,1.96601430516943
1367,8.16,5.9003347752681865
3524,1.25,0.7966893468574099
2200,0.46,0.4714086113696274
3263,0.23,0.2812389469731255
4198,4.68,5.675303258710496
2279,1.69,1.8939788438900824
1669,1.46,1.9468083709089723
282,0.24,0.18096124867371594
164,1.33,1.6359015255014353
1605,13.35,10.413116507952957
3375,2.74,1.9394520415326952
3257,0.31,0.6893782791811363
1021,0.17,0.64100168515269
1265,0.42,0.5883117499452815
1875,0.83,0.8921756105353411
2036,3.49,1.4352326416399728
1193,2.93,1.0185301038490837
2504,0.13,0.324224911839776
459,0.59,0.6164110848976793
2002,1.88,0.8231859567506312
1679,8.49,12.089701080285504
2726,2.94,2.949930996525121
1377,4.94,4.201593940075881
2364,1.37,1.525180982548917
3907,1.97,2.571666901437012
4214,3.08,3.4254473931096134
3818,2.82,4.218151196167938
2303,5.1,4.2325491886366535
141,1.97,1.4735064087200362
1920,0.75,0.9070658121754649
3912,1.71,1.9574815511485881
3380,2.2,2.400957005729381
661,0.45,0.36737385041474035
2316,3.58,4.333751390701318
694,0.12,0.346074636954791
3316,3.41,3.7300256686720523
2187,3.7,3.2386394573621367
2380,1.11,1.5575211011708572
2550,0.33,0.4868050341426301
2728,2.79,2.489855353660538
653,0.54,0.5327444134626779
1041,1.21,1.561073922771675
4111,0.36,0.4530588210908242
2437,0.47,1.0804336790183222
1884,0.58,0.874480393502088
2387,1.01,0.9334293474124131
2769,0.92,0.5801255586374569
2969,1.12,1.421765558273011
3386,2.01,1.709414220100404
1192,3.12,4.090893013567882
4071,12.14,5.249007118957891
3689,0.39,0.3896993550925868
2118,0.59,0.7628143943763521
1282,0.16,0.35042965348567634
3217,0.28,0.36739265262495446
2974,0.86,1.251399607002946
307,0.19,0.2898141074454863
638,0.78,1.1864807164613445
1781,0.71,0.8255969857760976
1015,0.31,0.5841198350215613
2528,2.73,1.434719553887399
3269,1.75,1.8821476309859548
1878,0.75,0.9070658121754649
2608,3.95,2.4279363559249005
2278,1.75,1.767307396747556
145,1.78,1.2912469427739908
1150,1.91,1.8701004947317856
3568,2.23,1.5862822023140895
531,0.11,0.19053079580057164
1650,2.15,1.8105483358958874
4317,0.28,0.5968364264138635
2817,1.34,1.8802148574718855
3318,2.87,0.5136997070353293
1328,1.85,2.4837750264765015
337,0.06,0.30379817630463757
3235,1.75,1.8821476309859548
4337,0.78,1.2614199961407855
540,3.87,2.0060506439709256
2068,1.7,0.7982048284428584
549,2.24,1.103092306814708
1373,5.39,3.00091112590967
3720,0.25,0.7890229055583948
2992,0.31,0.8525374324917017
1838,0.14,0.4293284592242077
2016,9.15,1.9927166772538554
147,1.74,1.8471805708043054
571,1.07,0.3739173182891202
4386,0.2,0.4560178261941378
2218,20.32,11.851392165734998
48,2.37,1.3815388737789607
2208,0.22,0.9719841355516092
2110,0.71,1.7018158845492515
3492,2.23,1.5862822023140895
2328,2.7,2.3605871648200845
1980,3.02,2.9629535732060037
1375,5.1,6.817741501851252
3977,0.65,0.7977926249220038
1939,0.32,0.3062073810881648
2510,0.1,0.2836364880810716
1542,0.25,0.3838384041956304
90,6.03,5.998309321161361
3760,0.11,0.1713928701229765
3349,1.13,1.5407335503200577
3599,1.27,1.2577111639941407
3534,14.64,11.18906409152274
1594,0.07,0.16718715062567835
447,0.99,0.8511667633286577
2470,0.24,0.6689895309782885
2907,0.1,0.3335658030409927
2446,0.4,0.7072619163064862
2435,0.47,0.8654079542727791
1159,1.43,1.9952904169552892
1425,1.22,1.8912189897032632
3964,0.83,1.0196350483861698
192,0.89,1.181120807520561
2779,0.7,1.1108319495134018
1653,1.86,2.4705201859092445
2515,0.08,0.3782223518657697
1088,0.56,1.2094911635003167
567,1.22,1.2978631003946508
877,2.16,2.5145660332002784
1348,1.29,1.0222580784371473
1694,4.27,3.4235057798179507
551,1.81,1.8270639890490243
1745,1.33,1.5889990899921929
3699,0.36,0.5859428641990965
4334,0.97,1.5143472457750213
3168,1.18,1.0856066348261828
1056,0.34,0.6062615800332409
77,1.47,1.5709931016560592
1371,6.39,5.23045811125775
2684,0.49,0.5704822918909878
2102,0.84,1.5234343928846164
1158,1.5,1.4454473164402748
2997,0.26,0.16570774278533917
2923,2.75,3.152167548478559
1316,2.54,2.9323010154669933
3775,0.05,0.14949193359242519
2491,0.16,0.5579850536465969
2631,1.18,1.7256033343911628
1257,0.58,0.48214044774576237
923,5.13,5.485437733970356
3921,1.59,1.803856450554861
2080,1.3,2.2846030592361255
1466,0.67,0.7884800143852257
1741,1.38,1.8999597357720304
1871,0.94,1.0514325638346198
2,15.86,16.506663566812684
3162,1.44,1.140587562562653
3560,2.66,2.063688030465742
2512,0.09,0.16745574873382196
3600,1.25,0.7966893468574099
1284,0.15,0.1440408519820654
1589,0.08,0.6972585367883586
757,3.46,3.954220248084655
228,0.5,1.1018949318108204
3215,0.33,0.7964505202097003
2984,0.53,0.9829065796998322
3758,0.11,0.5240373481640943
3919,1.61,1.1816236590680838
4145,4.39,0.6198624740222408
1239,0.95,1.0026909736018033
2938,1.14,0.6183108147339282
2665,1.67,1.1108704181275277
2674,1.07,1.3795067023255558
409,0.2,0.4634294273676949
2497,0.15,0.16326603164046277
215,0.61,0.44414897792641117
4021,0.24,0.9107849610959988
536,7.07,8.510282529593015
4265,0.92,0.7168719446271021
3939,1.25,2.3713196211636007
2798,2.34,2.0120844937627025
4193,6.65,2.033139039062313
1662,1.55,2.0216858520740604
992,0.69,1.5974047804260558
2100,0.86,1.5000035767084137
2891,0.16,0.28914712527322617
2433,0.49,1.0437894459374142
3389,1.79,1.153459351372485
3213,0.36,0.6505161251570054
1031,2.3,1.7149539764811106
4076,3.17,3.9519317428975778
1341,1.42,1.1226261762898282
1275,0.25,0.8448242043906105
998,0.58,1.1509030606783832
1134,2.65,1.9040616074661885
1050,0.56,0.8971658747091962
85,10.33,8.300368733780955
1311,3.17,3.301743724280346
1842,0.11,0.19827726578016241
758,3.39,3.0774169999883227
4189,21.81,16.787684418814177
623,1.21,1.273527480295507
269,0.29,0.7716439029015387
1924,0.7,0.5356026395508324
3326,2.12,2.3553720900452983
3107,11.18,11.590287610442704
2154,0.15,0.6366462147674157
2394,0.85,0.9786498303020661
1480,0.58,0.7950309273339016
590,8.32,7.404608253503708
340,0.02,0.25763219702586876
2295,6.84,5.6582345682792585
1858,2.03,1.9345042502706127
800,0.29,0.21665732621021005
2475,0.21,0.27608387026872777
3717,0.27,0.5514336391444499
976,1.11,0.8906891613112531
2331,2.51,1.7480327382605494
3049,3.13,2.4736999393373833
3025,29.85,20.84702669552226
84,11.09,12.507544517297468
2114,0.62,0.541127407632909
2791,2.94,2.949930996525121
1184,5.47,5.350129476369787
2242,3.72,2.763134919520596
1074,1.68,1.6597277486932036
565,1.3,1.6819467933924335
4262,1.07,0.6352560306793299
947,2.16,2.5145660332002784
537,5.74,4.213510536063261
1478,0.58,0.6926677433766506
2651,3.32,3.3126972075875596
2322,3.27,3.8429860304109424
2422,0.55,0.9727330361754336
2552,0.29,0.17100110067882024
1407,1.64,1.4850547277561548
1551,0.24,0.4480089627815651
15,4.81,5.6051489171795
2565,5.31,5.95691779422766
217,0.57,0.6034059312256896
2421,0.56,0.8665188696057649
22,4.14,2.6874586824767217
1226,1.34,1.9831851439019696
2280,1.68,2.184176148129062
2952,3.45,1.8720792799998986
1510,0.39,0.45111590334293417
721,2.7,2.8709481350676422
235,0.46,1.1529419288541412
2132,0.48,0.7782079510334412
2367,1.33,1.5702679032438596
1928,0.5,0.5739372969631267
2451,0.37,0.6281353563262924
2063,1.88,0.8231859567506312
2240,4.06,2.634373031376962
3797,5.13,6.21729490130798
4003,0.42,0.8770270145326355
3991,0.48,0.7826534646482766
1866,1.05,0.44861658402651283
1372,5.79,2.0781678960854997
3509,1.59,2.295986160280927
3103,20.61,23.294999288195626
3744,0.19,0.6693937196872353
3248,0.73,1.125687281750924
158,1.47,1.5709931016560592
1234,1.17,0.4841747585777255
2119,0.59,0.6106198136441059
364,0.56,0.6492486879601593
304,0.19,0.7783611904386167
2898,0.14,0.08255001475690849
496,1.03,1.1473765891784347
4181,1.67,2.2070407201928735
3234,1.93,2.442999458097676
3511,1.54,1.651105323239385
3940,1.24,1.5457576045291412
2604,5.44,4.35290689430723
1652,1.95,1.7601553786921516
1642,2.89,3.1264180719609143
3602,1.21,1.3081922212982438
2657,2.22,2.3596970710450735
1639,3.02,3.1898401235371643
4067,0.57,0.7546975855379265
613,1.5,2.2163361238881736
13,5.08,3.18938888396756
1710,2.94,4.485321948672915
2400,0.78,1.7595300765750033
3136,2.35,3.149669085580936
4267,0.86,0.21779456507577144
3324,2.37,1.1075597659933847
3467,5.5,1.1947663090503635
1107,0.14,0.3133748397753987
2417,0.57,0.8088837256901933
981,0.89,1.225783894546759
1001,0.5,0.752643104185399
359,0.98,1.1246942228174388
624,1.17,1.3890209158905735
1615,7.04,4.09928389628752
836,0.32,0.1839531366522682
1113,35.98,28.971021394575622
4379,0.29,0.31675245940389085
3419,0.81,1.2507678985679247
2862,0.38,0.9423683547094668
1799,0.47,0.9805406768871088
2673,1.09,0.8688738995728096
369,0.31,0.16854005926964338
1083,0.98,1.740585894719929
2529,2.41,3.371111675514932
1436,1.02,1.6455493913918657
2340,2.09,2.701068423801672
275,0.26,0.9603633588169191
1657,1.72,1.8636339869956466
2003,1.87,0.6345056380792683
3157,1.51,1.88379546044371
4360,1.23,1.4345208198253687
4250,1.32,1.8975487067465635
3909,1.86,1.5794070093282506
1112,0.02,0.03251928527997472
4282,0.66,0.25687684360652774
3209,0.4,0.8641810728981467
423,2.73,3.019815219227821
59,1.97,1.865121087888995
1763,1.02,2.069284706053659
1344,1.34,0.7877763172855405
4362,0.91,1.432885369353156
2473,0.22,0.5286770064079984
2731,2.58,2.861454911358855
1607,10.41,12.467191005142427
55,2.06,2.2326635864415048
3701,0.35,0.39359713720947553
1103,0.2,0.3938541235559774
274,0.27,0.42201152382884644
563,1.36,2.110252678904177
848,6.03,7.996355737110505
3338,1.41,0.7412721169259352
971,1.19,1.4414150346123806
4009,0.35,0.6958723128266558
4060,0.83,0.550007835448656
2853,0.49,0.4233185699989257
1266,0.36,0.4606140559355698
1504,0.44,0.9702124092525393
3174,1.12,1.452853011205088
3548,4.96,6.506007328631275
2144,0.24,0.5200034387291613
1418,1.31,1.6673697860784087
3910,1.82,2.5636653481532217
4173,2.13,3.35573823393813
3293,0.27,0.45493657604142423
1197,2.65,1.9040616074661885
3210,0.39,0.5266496059242332
3926,1.48,1.318319234050839
1365,10.49,8.4915349431067
3294,0.25,0.537695479883371
2288,1.45,1.263483708758387
1237,1.06,0.9422160906103452
3945,1.12,2.1367801660685957
823,1.88,1.10003400518266
4178,1.87,1.963378806289322
1247,0.77,1.237140643671502
3695,0.37,0.9503186787028954
119,3.12,2.32146574904531
3519,1.32,0.8806963421711218
669,0.35,0.44677027935792135
4366,0.61,1.3120013774256878
467,4.6,5.263933783030751
593,5.07,5.425204987188529
3201,0.55,1.1661372363024596
2619,2.0,3.273498655278785
1405,1.71,1.4712572928397907
3730,0.22,0.6473595862068497
1118,8.76,6.923337953430204
3767,0.09,0.31661682658340995
2837,0.85,0.6231431927548658
3317,2.94,4.200178589430347
3076,1.66,1.714688964333308
1490,0.53,0.46295755397818394
840,11.89,12.945201382863658
42,2.77,2.751852414525267
156,1.5,2.442859298480039
3031,10.32,9.75212561567252
1334,1.67,2.4796606043813885
2766,1.0,1.7089641438212344
3048,3.33,3.069838775894337
3065,2.05,2.121678956098131
2882,0.21,0.40477135158140387
3147,1.8,1.8266753900905641
3499,1.86,1.3332703453728698
3195,0.64,0.9252034252034722
3987,0.54,0.8674001318805287
4010,0.33,0.6672616121387296
2465,0.28,0.7335079026470253
2562,9.46,8.659335231725143
695,0.12,0.5367017659353746
3446,0.3,0.37739846687834677
2486,0.19,0.8559885730475647
1942,0.26,0.3561080692013332
1895,3.15,4.050495062482016
3676,0.47,0.9909927437185233
506,0.69,0.6388360781405186
4281,0.68,0.6555981063007645
2298,6.05,4.852562451064216
3574,1.98,2.6406067229073336
592,5.74,4.213510536063261
4330,0.05,0.1831664079435702
1784,0.67,1.2647495842506864
2225,6.27,5.732915867650728
942,2.36,1.9110038932532136
4391,0.09,0.24049593147448928
3073,1.75,1.8641961842893227
1707,3.06,3.7572464426649756
2085,1.16,0.4315273535628954
3959,0.87,1.2527899663603825
1329,1.77,0.8127261443671547
1953,22.7,16.6284274655149
2371,1.21,1.0643940843282906
1452,0.82,1.0371986421284367
479,1.86,2.129659249612782
92,5.55,6.377981722254082
4131,0.05,-0.06459988446244153
3408,1.07,0.5018699756109787
2050,2.37,2.636168166055261
4325,0.18,0.27670863244029587
3276,1.19,2.10424875121268
12,5.3,6.130248683788539
4169,2.32,2.1031153226232178
4092,0.95,0.7862799013621646
819,0.32,0.4690762351900052
699,0.09,0.48504543616771845
841,11.56,9.836793582596517
3865,7.21,5.800460743906449
3125,3.33,3.069838775894337
272,0.28,0.6637637585520029
2157,0.11,0.28350890293476105
3074,1.73,1.96601430516943
596,3.2,4.671690373676164
4270,0.82,0.5362525501392453
904,1.15,1.8832296956712438
445,1.06,1.5486511640586307
2844,0.7,1.1108319495134018
2663,1.76,2.1426723067047027
3555,3.12,3.5671719797791432
678,0.3,0.4992766735220936
1453,0.81,0.35410114183768737
471,3.28,1.9147750619605586
3165,1.33,1.7733865728197653
656,0.52,0.5877527586883595
1908,1.05,0.44861658402651283
2323,3.19,2.207484973806642
4212,3.4,1.2051948202076816
3445,0.37,0.621517405543363
1826,0.2,0.6042719729836413
2373,1.19,0.9468415695336174
2902,0.12,0.06988563094032413
2666,1.58,1.1492450295476218
2741,1.71,2.0919179658744644
4168,2.41,1.1115975692450624
1633,3.53,3.9461939371231334
1156,1.54,1.6754531073660006
912,11.33,7.8018436237724025
1124,4.2,2.9209604789138055
234,0.46,0.7533407511294208
698,0.1,0.0925041384992768
3239,1.24,1.6066420975934443
780,1.0,1.8077004637986316
360,0.87,1.0983603101339385
1355,1.17,1.4196367476128644
2111,0.7,0.994267047113687
4200,4.49,6.814578619748939
1460,0.73,1.1789271788030833
2943,9.45,10.478417092582312
2685,0.48,0.41212134230016206
1198,2.52,2.2805123836924643
3642,0.68,1.021099546835908
979,0.93,1.1405963450470764
263,0.3,0.8704579523185496
1732,1.55,2.2924477787570203
4017,0.28,0.447152651133505
4328,0.1,0.3605028703033851
652,0.55,1.0705070092920166
137,2.06,1.8444845486943358
1136,2.47,2.7838464003152588
3916,1.64,2.5636653481532217
2881,0.21,0.284185731453449
1394,2.1,1.8995172904369713
1240,0.91,0.8968955884094263
2840,0.76,0.6762288438546254
1109,0.1,0.25988285633356023
3601,1.25,2.0475401638043342
2723,3.24,1.8954371047070944
2925,2.38,3.1994219592252344
1441,0.94,0.41311905964370466
4218,2.63,3.27646879027652
371,0.27,0.4901949008319201
2681,0.62,0.8865571973951638
3588,1.49,2.0652353808375876
2588,0.51,0.5654510704857495
1892,4.15,3.298725127057773
3466,5.95,3.8546359325325805
832,3.25,3.109274880963114
3955,0.92,1.537342760224537
985,0.77,1.5315481761933396
3905,2.08,2.8790621582098566
941,2.42,2.3114300703058963
4249,1.33,1.6978486281588157
734,1.47,0.8049558577508271
4113,0.34,0.6230520086009421
3114,5.49,6.291561558138445
3613,0.99,1.1102823783449591
729,2.05,2.7028257066800596
1983,2.63,3.568080838337168
2600,0.16,0.433278248712627
1331,1.74,1.5596820694883264
225,0.51,0.6048976983992953
1912,0.96,1.4584225555994428
2281,1.63,1.9602878763876292
2358,1.49,1.446502967096607
1554,0.23,0.6929953754104754
392,1.31,0.7600984578515344
2609,3.54,3.063367316891538
2241,3.77,3.6832862052497615
3172,1.15,2.004394772190879
1759,1.08,1.9531634159115314
497,0.99,0.8511667633286577
3951,0.99,1.7850757986900814
3755,0.13,0.5240373481640943
4327,0.18,0.5136911718227217
4110,0.38,0.30509629199777333
3451,0.19,0.2943190285620595
1846,0.05,0.1258320442168791
3392,1.46,0.9748402733142412
4400,0.06,0.3469197817991625
2487,0.18,0.5931586647995053
488,1.26,1.2237760007892517
677,0.3,0.5272641406489355
2567,3.19,2.213309103350539
4329,0.09,0.5952843767506341
3004,0.15,0.1989621091769569
398,0.71,0.6893175897185218
920,5.46,6.415428077371217
4295,0.51,0.16939107391734454
3592,1.38,1.8206763417922676
2439,0.45,0.7100752100584129
2173,0.64,1.2466961690890639
1579,0.1,0.897351056642878
3216,0.31,0.7079744350434346
2083,1.19,0.4323582880069653
3801,4.36,2.7140898394233264
2513,0.09,0.12801897620303027
1060,0.31,0.32183758728772494
619,1.33,1.6367539543561183
2047,2.56,0.8408811737838844
3122,3.64,4.20233266602254
1967,4.11,1.647575246039011
3189,0.75,0.6062903535756312
4309,0.38,0.9967280885228638
2074,1.53,2.648493051233842
2976,0.75,1.168204189816732
1678,9.41,11.08696407654868
1957,6.61,1.9446629538960476
